judul,provinsi,id_teks,teks,referensi
Jaka Budug dan Putri Kemuning,Jawa Tengah,1,"alkisah di daerah ngawi, jawa timur, terdapat seorang raja bernama prabu aryo seto yang bertahta di kerajaan ringin anom. prabu aryo seto adalah seorang raja yang adil dan bijaksana. baginda mempunyai seorang putri yang rupawan bernama putri kemuning. sesuai namanya, tubuh sang putri sangat harum bagaikan bunga kemuning.","alkisah ana ing dhaerah ngawi, jawa timur, ana sawijining raja jenenge prabu aryo seto sing jumeneng nata ana ing karajan ringin anom. prabu aryo seto iku raja sing adil lan wicaksana. panjenengane nduweni sawijining putri ayu jenenge putri kemuning. miturut jenenge, awak sang putri iku ambune wangi kaya kembang kemuning."
Jaka Budug dan Putri Kemuning,Jawa Tengah,2,"suatu hari, putri kemuning tiba-tiba terserang penyakit aneh. tubuhnya yang semula berbau harum tiba-tiba mengeluarkan bau yang tidak enak. melihat kondisi putrinya itu, sang prabu menjadi sedih karena khawatir tak seorang pun pangeran atau pemuda yang mau menikahi putrinya. berbagai upaya telah dilakukan oleh baginda, seperti memberikan putrinya obat-obatan tradisional berupa daun kemangi dan beluntas, namun penyakit sang putri belum juga sembuh. sang prabu juga telah mengundang seluruh tabib yang ada di negerinya, namun tak seorang pun yang mampu menyembuhkan sang putri. hati prabu aryo seto semakin resah. ia sering duduk melamun seorang diri, memikirkan nasib malang yang menimpa putri semata wayangnya.","siji dina, putri kemuning dumadakan kena penyakit aneh. awake sing sakdurunge ambune wangi, ndadak ngeluarke ambu ora enak. delengen kahanan putrine kuwi, sang prabu dadi sedhih merga kuwatir ora ana pangeran utawa pemuda sing gelem marakake putrine. macem-macem ikhtiar wis dilakoni dening baginda, kayata maringi obat tradisional saka godhong kemangi lan beluntas, nanging penyakite sang putri durung mari uga. sang prabu uga wis ngundang kabeh tabib ing negarane, nanging ora ana siji wae sing isa ngobati sang putri. ati prabu aryo seto saya resah. panjenengane kerep lungguh melamun piyambakan, mikirake nasib apes sing ndarbeni putri siji-sijine kuwi."
Jaka Budug dan Putri Kemuning,Jawa Tengah,3,"suatu ketika, tiba-tiba terlintas dalam pikirannya untuk melakukan semedi dan meminta petunjuk kepada tuhan yang maha kuasa agar penyakit langka yang menimpa putrinya dapat disembuhkan. pada saat tengah malam, sang prabu dengan tekad kuat dan hati yang suci melakukan semedi di dalam sebuah ruang tertutup di dalam istana. pada saat baginda larut dalam semedi, tiba-tiba terdengar suara bisikan yang sangat jelas di telinganya.","sak sasi, dumadakan kelingan ana ing pikirane arep semedi lan nyuwun petunjuk marang gusti allah kang maha kuwasa supaya penyakit langka sing ndarbeni putrine isa diobati. wengi-wengi, sang prabu kanthi tekad sing kuwat lan ati suci semedi ana ing ruang tertutup njero istana. nalika sang prabu larut ing semedi, dumadakan krungu swara bisikan sing cetha ing kupinge."
Jaka Budug dan Putri Kemuning,Jawa Tengah,4,"dengarlah wahai prabu aryo seto, satu-satunya obat yang dapat menyembuhkan penyakit putrimu adalah daun sirna ganda. daun itu hanya tumbuh di dalam gua di kaki gunung arga dumadi yang dijaga oleh seekor ular naga sakti dan selalu menyemburkan api dari mulutnya, demikian pesan yang disampaikan oleh suara gaib itu.","ârungokna, he prabu aryo seto, siji-sijine obat sing isa ngobati penyakit putrimu ya iku godhong sirna ganda. godhong kuwi mung tuwuh ana ing gua ing sikil gunung arga dumadi, sing dijaga dening ula naga sakti sing mbuwang geni saka cangkeme,â ngono pesen saka swara gaib kuwi."
Jaka Budug dan Putri Kemuning,Jawa Tengah,5,"keesokan harinya, prabu aryo seto segera mengumpulkan seluruh rakyatnya di alun-alun untuk mengadakan sayembara.","esuke, prabu aryo seto langsung nglumpukake rakyate kabeh ing alun-alun kanggo ngumumake sayembara."
Jaka Budug dan Putri Kemuning,Jawa Tengah,6,"wahai seluruh rakyatku, kalian semua tentu sudah mengetahui perihal penyakit putriku. setelah semalam bersemedi, aku mendapatkan petunjuk bahwa putriku dapat disembuhkan dengan daun sirna ganda yang tumbuh di gua di kaki gunung arga dumadi. barang siapa yang dapat mempersembahkan daun itu untuk putriku, jika ia laki-laki akan kunikahkan dengan putriku. namun, jika ia perempuan, ia akan kuangkat menjadi anakku, ujar sang prabu di depan rakyatnya.","âhe rakyatku kabeh, kowe mesthi wis ngerti lelampahan penyakite putriku. sawise bengi wingi aku semedi, aku oleh petunjuk yen putriku bisa mari nganggo godhong sirna ganda sing tuwuh ana ing gua ing sikil gunung arga dumadi. sapa wae sing bisa ngolehake godhong kuwi lan nglantarake marang putriku, yen kuwi lanang bakal tak kawinake karo putriku, nanging yen kuwi wadon, bakal tak angkat dadi anakku,â ujare sang prabu ing ngarepe rakyate."
Jaka Budug dan Putri Kemuning,Jawa Tengah,7,"mendengar pengumuman itu, seluruh rakyat kerajaan ringin anom menjadi gempar. berita tentang sayembara itu pun tersebar hingga ke seluruh pelosok negeri. banyak warga yang tidak berani mengikuti sayembara tersebut karena mereka semua tahu bahwa gua itu dijaga oleh seekor naga yang sakti dan sangat ganas. bahkan sudah banyak warga yang menjadi korban keganasan naga itu. meski demikian, banyak pula warga yang memberanikan diri untuk mengikuti sayembara tersebut karena tergiur oleh hadiah yang dijanjikan oleh sang prabu. setiap orang pasti akan senang jika menjadi menantu atau pun anak angkat raja.","krungu kabar kuwi, rakyat karajan ringin anom dadi geger. kabar sayembara kuwi nyebar nganti tekan pelosok nagara. akeh warga sing gela melu, amarga padha ngerti gua kuwi dijaga naga sakti sing banget ngeri. wis akeh warga sing dadi korban keganasan naga kuwi. nanging isih ana uga warga sing wani melu amarga kepincut karo hadiah saka sang prabu. sapa wae mesthi seneng yen isa dadi mantu utawa anak angkat raja."
Jaka Budug dan Putri Kemuning,Jawa Tengah,8,"salah seorang pemuda yang ingin sekali mengikuti sayembara tersebut adalah jaka budug. jaka budug adalah pemuda miskin yang tinggal di sebuah gubuk reyot bersama ibunya di sebuah desa terpencil di dalam wilayah kerajaan ringin anom. ia dipanggil jaka budug karena mempunyai penyakit langka, yaitu seluruh tubuhnya dipenuhi oleh penyakit budug. penyakit aneh itu sudah dideritanya sejak masih kecil. meski demikian, jaka budug adalah seorang pemuda yang sakti. ia sangat mahir dan gesit memainkan keris pusaka yang diwarisi dari almarhum ayahnya. dengan kesaktiannya itu, ia ingin sekali menolong sang putri. namun, ia merasa malu dengan keadaan dirinya.","salah siji pemuda sing kepengin banget melu sayembara kuwi yaiku jaka budug. jaka budug iku pemuda melarat sing manggon ing gubug reyot bareng ibune ing desa terpencil ing wewengkon karajan ringin anom. panjenengane dijenengake jaka budug merga awake kebak penyakit budug wiwit cilik. senajan mangkono, jaka budug iku pemuda sakti. panjenengane pinter lan cekatan main keris pusaka warisan saka almarhum bapake. kanthi kesaktiane, panjenengane kepengin mbantu sang putri. nanging panjenengane isin karo kahanane dhewe."
Jaka Budug dan Putri Kemuning,Jawa Tengah,9,"sementara itu, para peserta sayembara telah berkumpul di kaki gunung arga dumadi untuk menguji kesaktian mereka. sejak hari pertama hingga hari keenam sayembara itu dilangsungkan, belum satu pun peserta yang mampu mengalahkan naga sakti itu. jaka budug pun semakin gelisah mendengar kabar itu. pada hari ketujuh, jaka budug dengan tekadnya yang kuat memberanikan diri datang menghadap kepada sang prabu. di hadapan prabu aryo seto, ia memohon izin untuk ikut dalam sayembara itu.","sakliyane, para peserta sayembara wis nglumpuk ana ing sikil gunung arga dumadi kanggo mbuktekake kesaktiane. wiwit dina kapisan nganti dina kaping enem, durung ana siji wae sing isa ngalahake naga sakti kuwi. jaka budug saya gelisah krungu kabar kuwi. ing dina kapitu, jaka budug kanthi tekad kuwat wani ngadhep marang sang prabu. ing ngarepe prabu aryo seto, panjenengane nyuwun idin melu sayembara kuwi."
Jaka Budug dan Putri Kemuning,Jawa Tengah,10,"ampun, baginda. izinkan hamba untuk mengikuti sayembara ini untuk meringankan beban sang putri, kata jaka budug.","âampun, baginda. idinaken kula melu sayembara niki kagem mringankan beban sang putri,â ature jaka budug."
Jaka Budug dan Putri Kemuning,Jawa Tengah,11,prabu aryo seto tidak menjawab. ia terdiam sejenak sambil memperhatikan jaka budug yang tubuhnya dipenuhi bintik-bintik merah.,"prabu aryo seto ora langsung mangsuli. panjenengane meneng sedhela, merhatikan jaka budug sing awake kebak bintik abang."
Jaka Budug dan Putri Kemuning,Jawa Tengah,12,"siapa kamu, hai anak muda dengan apa kamu bisa mengalahkan naga sakti itu tanya sang prabu.","âsapa kowe, cah nom kanthi apa kowe bisa ngalahake naga sakti kuwiâ pitakone sang prabu."
Jaka Budug dan Putri Kemuning,Jawa Tengah,13,"hamba jaka budug, baginda. hamba akan mengalahkan naga itu dengan keris pusaka hamba ini, jawab jaka budug seraya memperlihatkan keris pusakanya kepada sang prabu.","âhamba jaka budug, baginda. hamba arep ngalahake naga kuwi nganggo keris pusaka hamba niki,â wangsulane jaka budug karo nuduhake keris pusakane marang sang prabu."
Jaka Budug dan Putri Kemuning,Jawa Tengah,14,"pada mulanya, prabu aryo seto ragu-ragu dengan kemampuan jaka budug. namun, setelah jaka budug menunjukkan keris pusakanya dan tekadnya yang kuat, akhirnya sang prabu menyetujuinya.","awale, prabu aryo seto ragu-ragu karo kemampuane jaka budug. nanging sawise jaka budug nuduhake keris pusakane lan tekad sing kuwat, pungkasane sang prabu setuju."
Jaka Budug dan Putri Kemuning,Jawa Tengah,15,"baiklah, jaka budug. karena tekadmu yang kuat, maka keinginanmu kuterima. semoga kamu berhasil, ucap sang prabu.","âyowis, jaka budug. merga tekadmu kuwat, aku trima kekarepanmu. muga-muga kowe kasil,â dawuhe sang prabu."
Jaka Budug dan Putri Kemuning,Jawa Tengah,16,"jaka budug pun berangkat ke gunung arga dumadi dengan tekad membara. ia harus mengalahkan naga itu dan membawa pulang daun sirna ganda. setelah berjalan cukup jauh, sampailah ia di kaki gunung arga dumadi. dari kejauhan, ia melihat semburan-semburan api yang keluar dari mulut naga sakti penghuni gua. ia sudah tidak sabar ingin membinasakan naga itu dengan keris pusakanya. jaka budug melangkah perlahan mendekati naga itu dengan sangat hati-hati. begitu ia mendekat, tiba-tiba naga itu menyerangnya dengan semburan api. jaka budug pun segera melompat mundur untuk menghindari serangan itu. naga itu terus bertubi-tubi menyerang sehingga jaka budug terlihat sedikit kewalahan. lama-kelamaan kesabaran jaka budug pun habis. ketika naga itu lengah, jaka budug segera menghujamkan kerisnya ke perut naga itu. darah segar pun memancar dari tubuh naga itu dan mengenai tangan jaka budug. sungguh ajaib, tangan jaka budug yang terkena darah sang naga itu seketika menjadi halus dan bersih dari penyakit budug.","jaka budug banjur budhal menyang gunung arga dumadi kanthi semangat membara. dheweke kudu ngalahake naga kuwi lan nggawa bali godhong sirna ganda. sawise lelungan adoh, tekane ana ing sikil gunung arga dumadi. saka kadohan, dheweke ndeleng semburan api saka cangkeme naga sing jaga gua. panjenengane wis ora sabar arep ngalahake naga kuwi nganggo keris pusakane. jaka budug mlaku alon-alon nyedhaki naga kuwi kanthi ati-ati. nalika wis cedhak, naga kuwi nyerang nganggo semburan api. jaka budug langsung mlumpat mundur kanggo ngindhari serangan kuwi. naga kuwi terus nyerang bertubi-tubi nganti jaka budug katon kewalahan. nanging suwe-suwe kesabarane entek. nalika naga kuwi kelangan waspada, jaka budug langsung nyuduk wetenge nganggo kerise. getih seger metu saka awak naga kuwi lan kena tangane jaka budug. sak tenane ajaib, tangan jaka budug sing kena getih naga kuwi langsung dadi alus lan resik saka penyakit budug."
Jaka Budug dan Putri Kemuning,Jawa Tengah,17,"melihat keajaiban itu, jaka budug semakin bersemangat ingin membinasakan naga itu. dengan gesitnya, ia kembali menusukkan kerisnya ke leher naga itu hingga darah memancar dengan derasnya. naga sakti itu pun tewas seketika. jaka budug segera mengambil darah naga itu lalu mengusapkan ke seluruh badannya yang terkena penyakit budug. seketika itu pula, seluruh badannya menjadi bersih dan halus. tak sedikit pun bintik-bintik merah yang tersisa. kini, jaka budug berubah menjadi pemuda yang sangat tampan.","krungu kaajaiban kuwi, jaka budug dadi mupangat semangat arep ngalahake naga kuwi. kanthi cekatan, panjenengane nyuduk maneh ing gulu naga, nganti getihe metu deras banget. naga sakti kuwi pun pati seketika. jaka budug langsung njupuk getih naga lan ngusapake menyang awake sing kena budug. sak banjure, sak awake dadi resik lan alus. ora ana sak bintik abang pisan. saiki, jaka budug dadi pemuda sing banget ganteng."
Jaka Budug dan Putri Kemuning,Jawa Tengah,18,"setelah memetik beberapa lembar daun sirna ganda di dalam gua, jaka budug segera pulang ke istana dengan perasaan gembira. setibanya di istana, prabu aryo seto tercengang ketika melihat jaka budug yang kini kulitnya menjadi bersih dan wajahnya berseri-seri. sang prabu hampir tidak percaya jika pemuda di hadapannya itu adalah jaka budug. namun, setelah jaka budug menceritakan semua peristiwa yang dialaminya di kaki gunung arga dumadi, barulah sang prabu percaya dan terkagum-kagum.","sawise metik godhong sirna ganda saka njero gua, jaka budug langsung mulih menyang istana kanthi ati bungah. tekane ing istana, prabu aryo seto kaget krungu jaka budug saiki wis resik kulite lan rajine sumringah. sang prabu ora percaya yen pemuda kuwi jaka budug. nanging sawise jaka budug nyritakake lelakone ing gunung arga dumadi, bar kuwi sang prabu percaya lan gumun."
Jaka Budug dan Putri Kemuning,Jawa Tengah,19,"jaka budug kemudian mempersembahkan daun sirna ganda yang diperolehnya kepada sang prabu. sungguh ajaib, putri kemuning kembali sehat setelah memakan daun sirna ganda itu. kini tubuh sang putri kembali berbau harum bagaikan bunga kemuning. prabu aryo seto pun menetapkan jaka budug sebagai pemenang sayembara tersebut. sesuai dengan janjinya, sang prabu segera menikahkan jaka budug dengan putrinya, putri kemuning.","jaka budug banjur maringi godhong sirna ganda kuwi marang sang prabu. sungguh ajaib, putri kemuning mari sawise mangan godhong sirna ganda kuwi. awake sang putri dadi wangi maneh kaya kembang kemuning. prabu aryo seto langsung netepake jaka budug dadi pemenang sayembara. miturut janjie, sang prabu langsung nikahake jaka budug karo putri kemuning."
Jaka Budug dan Putri Kemuning,Jawa Tengah,20,"selang berapa lama setelah mereka menikah, prabu aryo seto meninggal dunia. setelah itu, jaka budug pun dinobatkan menjadi pewaris tahta kerajaan ringin anom. jaka budug dan putri kemuning pun hidup berbahagia.","sawise sawetara wektu sawise padha nikah, prabu aryo seto seda. jaka budug banjur dinobatake dadi raja anyar karajan ringin anom. jaka budug lan putri kemuning urip bahagia salawase."
